Series Code,Country Name,Country Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,total_receipts_sum,continent
ST.INT.RCPT.CD,Hungary,HUN,3809000000.00,4191000000.00,3774000000.00,4119000000.00,4009000000.00,4761000000.00,4998000000.00,5628000000.00,7533000000.00,7013000000.00,6595000000.00,7239000000.00,6149000000.00,6671000000.00,7483000000.00,6929000000.00,7481000000.00,8448000000.00,9618000000.00,10225000000.00,4224000000.00,131000000000.00,Europe
ST.INT.RCPT.CD,Iceland,ISL,386000000.00,383000000.00,415000000.00,486000000.00,558000000.00,635000000.00,702000000.00,848000000.00,881000000.00,,,,,,,,,,,,,5294000000.00,Europe
ST.INT.RCPT.CD,India,IND,3598000000.00,3342000000.00,3300000000.00,4560000000.00,6307000000.00,7659000000.00,8915000000.00,11234000000.00,12462000000.00,,,,18340000000.00,19042000000.00,20756000000.00,21472000000.00,23111000000.00,27878000000.00,29143000000.00,31661000000.00,13413000000.00,266000000000.00,Asia
ST.INT.RCPT.CD,Indonesia,IDN,,,5797000000.00,4461000000.00,5226000000.00,5094000000.00,4890000000.00,5831000000.00,8150000000.00,6053000000.00,7618000000.00,9038000000.00,9463000000.00,10302000000.00,11567000000.00,12054000000.00,12566000000.00,14691000000.00,17915000000.00,18405000000.00,3533000000.00,173000000000.00,Asia
ST.INT.RCPT.CD,Iran,IRN,677000000.00,1122000000.00,1607000000.00,1266000000.00,1305000000.00,1025000000.00,1464000000.00,1950000000.00,1978000000.00,2259000000.00,2631000000.00,2489000000.00,2483000000.00,3306000000.00,4197000000.00,4771000000.00,4634000000.00,4531000000.00,5252000000.00,,,48947000000.00,Asia
ST.INT.RCPT.CD,Iraq,IRQ,,,,,,186000000.00,170000000.00,555000000.00,867000000.00,1432000000.00,1736000000.00,1557000000.00,1640000000.00,1682000000.00,1938000000.00,2833000000.00,3120000000.00,2959000000.00,1986000000.00,3593000000.00,955000000.00,27209000000.00,Asia
ST.INT.RCPT.CD,Ireland,IRL,3517000000.00,3789000000.00,4228000000.00,5206000000.00,6075000000.00,6779000000.00,7668000000.00,9260000000.00,9972000000.00,8465000000.00,8185000000.00,9532000000.00,9255000000.00,10165000000.00,11101000000.00,11476000000.00,12649000000.00,14294000000.00,15276000000.00,14808000000.00,4160000000.00,186000000000.00,Europe
ST.INT.RCPT.CD,Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,,,0.00,Null
ST.INT.RCPT.CD,Israel,ISR,4611000000.00,2854000000.00,2426000000.00,2473000000.00,2908000000.00,3750000000.00,3736000000.00,4325000000.00,5401000000.00,4937000000.00,5638000000.00,5886000000.00,6183000000.00,6600000000.00,6616000000.00,6605000000.00,6616000000.00,7602000000.00,8048000000.00,8459000000.00,2661000000.00,108000000000.00,Asia
ST.INT.RCPT.CD,Italy,ITA,28712000000.00,26924000000.00,28213000000.00,32623000000.00,37893000000.00,38364000000.00,41666000000.00,46134000000.00,,,,,,,,41415000000.00,42423000000.00,46719000000.00,51602000000.00,51910000000.00,20459000000.00,535000000000.00,Europe
ST.INT.RCPT.CD,Jamaica,JAM,1577000000.00,1494000000.00,1482000000.00,1621000000.00,1733000000.00,1783000000.00,2094000000.00,2142000000.00,2222000000.00,2070000000.00,2095000000.00,2060000000.00,,,,,,,,,,22373000000.00,North America
ST.INT.RCPT.CD,Japan,JPN,5970000000.00,5750000000.00,6069000000.00,11475000000.00,14343000000.00,15554000000.00,11490000000.00,12422000000.00,13781000000.00,12537000000.00,15356000000.00,12533000000.00,16197000000.00,16865000000.00,20790000000.00,27285000000.00,33456000000.00,36978000000.00,45276000000.00,49209000000.00,11395000000.00,395000000000.00,Asia
ST.INT.RCPT.CD,Jordan,JOR,935000000.00,884000000.00,1254000000.00,1266000000.00,1621000000.00,1759000000.00,2426000000.00,2754000000.00,3539000000.00,3472000000.00,4390000000.00,4351000000.00,5123000000.00,5145000000.00,5518000000.00,4968000000.00,4943000000.00,5549000000.00,6221000000.00,6765000000.00,1745000000.00,74628000000.00,Asia
ST.INT.RCPT.CD,Kazakhstan,KAZ,403000000.00,502000000.00,680000000.00,638000000.00,803000000.00,801000000.00,973000000.00,1214000000.00,1255000000.00,1185000000.00,1236000000.00,1524000000.00,2154000000.00,2365000000.00,2239000000.00,1833000000.00,2038000000.00,2356000000.00,2651000000.00,2922000000.00,589000000.00,30361000000.00,Asia
ST.INT.RCPT.CD,Kenya,KEN,500000000.00,536000000.00,513000000.00,619000000.00,799000000.00,969000000.00,1181000000.00,1514000000.00,1398000000.00,1124000000.00,1620000000.00,1844000000.00,2004000000.00,1829000000.00,1745000000.00,1596000000.00,1472000000.00,1564000000.00,1784000000.00,1762000000.00,,26373000000.00,Africa
ST.INT.RCPT.CD,Kiribati,KIR,2700000.05,3200000.05,,,,3099999.91,,,,,,,,,,,,5170000.08,,,,14170000.08,Oceania
ST.INT.RCPT.CD,North Korea,PRK,,,,,,,,,,,,,,,,,,,,,,0.00,Asia
ST.INT.RCPT.CD,South Korea,KOR,8527000000.00,7917000000.00,7617000000.00,7002000000.00,8222000000.00,8282000000.00,8437000000.00,9253000000.00,13440000000.00,13262000000.00,14315000000.00,17329000000.00,18731000000.00,19457000000.00,22390000000.00,18711000000.00,20924000000.00,17173000000.00,23104000000.00,25456000000.00,11776000000.00,301000000000.00,Asia
ST.INT.RCPT.CD,Kosovo,XKX,,,,,,,,,,,,,,,,,,,,,,0.00,Null
ST.INT.RCPT.CD,Kuwait,KWT,394000000.00,286000000.00,320000000.00,328000000.00,398000000.00,413000000.00,508000000.00,530000000.00,610000000.00,660000000.00,574000000.00,644000000.00,780000000.00,619000000.00,615000000.00,931000000.00,831000000.00,643000000.00,919000000.00,1198000000.00,524000000.00,12725000000.00,Asia
ST.INT.RCPT.CD,Kyrgyz Republic,KGZ,20000000.00,32000000.00,48000000.00,62000000.00,92000000.00,94000000.00,189000000.00,392000000.00,569000000.00,300000000.00,212000000.00,405000000.00,486000000.00,585000000.00,468000000.00,482000000.00,477000000.00,480000000.00,518000000.00,708000000.00,195000000.00,6814000000.00,Null
ST.INT.RCPT.CD,Laos,LAO,,108000000.00,110000000.00,77000000.00,122000000.00,143000000.00,160000000.00,190000000.00,280000000.00,271000000.00,385000000.00,413000000.00,461000000.00,613000000.00,642400024.40,725000000.00,717000000.00,655000000.00,833000000.00,974000000.00,227000000.00,8106400024.00,Asia
ST.INT.RCPT.CD,Latvia,LVA,172000000.00,153000000.00,201000000.00,271000000.00,343000000.00,446000000.00,622000000.00,880000000.00,,,,,,,,,,,,,,3088000000.00,Europe
ST.INT.RCPT.CD,Lebanon,LBN,742000000.00,837000000.00,,6782000000.00,5931000000.00,5969000000.00,5457000000.00,5796000000.00,6317000000.00,7157000000.00,8026000000.00,6797000000.00,7361000000.00,7032000000.00,6835000000.00,7087000000.00,7373000000.00,8086000000.00,8694000000.00,8717000000.00,2369000000.00,123000000000.00,Asia
ST.INT.RCPT.CD,Lesotho,LSO,,,,,,,,,,,,,,,,,,,,,,0.00,Africa
ST.INT.RCPT.CD,Liberia,LBR,,,,,59000000.00,67000000.00,124000000.00,131000000.00,158000000.00,123000000.00,,,,,,,,,,,,662000000.00,Africa
ST.INT.RCPT.CD,Libya,LBY,84000000.00,90000000.00,202000000.00,243000000.00,261000000.00,301000000.00,244000000.00,99000000.00,99000000.00,159000000.00,170000000.00,,,,,,,,,,,1952000000.00,Africa
ST.INT.RCPT.CD,Liechtenstein,LIE,,,,,,,,,,,,,,,,,,,,,,0.00,Europe
ST.INT.RCPT.CD,Lithuania,LTU,430000000.00,425000000.00,556000000.00,700000000.00,834000000.00,,,,,,,,,,,,,,,,,2945000000.00,Europe
ST.INT.RCPT.CD,Luxembourg,LUX,,,2497000000.00,3051000000.00,3824000000.00,3770000000.00,3819000000.00,4351000000.00,4918000000.00,4546000000.00,4519000000.00,5358000000.00,5395000000.00,5629000000.00,6033000000.00,6182000000.00,5606000000.00,5472000000.00,5642000000.00,5645000000.00,4454000000.00,90711000000.00,Europe
ST.INT.RCPT.CD,"Macao SAR, China",MAC,3205000000.00,3745000000.00,4428000000.00,5225000000.00,7431000000.00,7181000000.00,8482000000.00,11198000000.00,13749000000.00,15182000000.00,22688000000.00,31118000000.00,36593000000.00,43755000000.00,43412000000.00,31620000000.00,31155000000.00,36595000000.00,41478000000.00,41166000000.00,9442000000.00,449000000000.00,Null
ST.INT.RCPT.CD,Madagascar,MDG,152000000.00,149000000.00,109000000.00,119000000.00,239000000.00,275000000.00,382000000.00,395000000.00,440000000.00,328000000.00,425000000.00,507000000.00,596000000.00,609000000.00,740000000.00,696000000.00,912000000.00,849000000.00,879000000.00,951000000.00,202000000.00,9954000000.00,Africa
ST.INT.RCPT.CD,Malawi,MWI,29000000.00,40000000.00,45000000.00,66000000.00,75000000.00,48000000.00,45000000.00,43000000.00,43000000.00,46000000.00,45000000.00,36000000.00,35000000.00,33000000.00,36000000.00,39000000.00,30000000.00,35000000.00,55000000.00,62000000.00,35000000.00,921000000.00,Africa
ST.INT.RCPT.CD,Malaysia,MYS,5873000000.00,7627000000.00,8084000000.00,6799000000.00,9183000000.00,10389000000.00,12280000000.00,17948000000.00,18553000000.00,17231000000.00,19619000000.00,21338000000.00,21711000000.00,23283000000.00,24469000000.00,19194000000.00,19682000000.00,20311000000.00,21775000000.00,22200000000.00,3386000000.00,331000000000.00,Asia
ST.INT.RCPT.CD,Maldives,MDV,,,,,,,,,,,,1966000000.00,2032000000.00,2422000000.00,2811000000.00,2691000000.00,2640000000.00,2771000000.00,3054000000.00,3171000000.00,1409000000.00,24967000000.00,Asia
ST.INT.RCPT.CD,Mali,MLI,47000000.00,91000000.00,105000000.00,136000000.00,142000000.00,149000000.00,175399993.90,227000000.00,286000000.00,196000000.00,208000000.00,218000000.00,144000000.00,178199996.90,213899993.90,186000000.00,201600006.10,206399993.90,231000000.00,,,3341499985.00,Africa
ST.INT.RCPT.CD,Malta,MLT,731000000.00,704000000.00,757000000.00,869000000.00,949000000.00,924000000.00,966000000.00,1185000000.00,,,,,,,,,,,,,,7085000000.00,Europe
ST.INT.RCPT.CD,Marshall Islands,MHL,3000000.00,3099999.91,3400000.10,4000000.00,5000000.00,3690000.06,3579999.92,3299999.95,2700000.05,3099999.91,3700000.05,4780000.21,4090000.15,4300000.19,5400000.10,1500000.00,30399999.62,18100000.38,20100000.38,,,127240001.00,Oceania
ST.INT.RCPT.CD,Mauritania,MRT,,,,,,,,,,,,,50000000.00,50000000.00,42000000.00,31000000.00,33000000.00,24000000.00,6000000.00,13699999.81,6400000.10,256099999.90,Africa
ST.INT.RCPT.CD,Mauritius,MUS,732000000.00,820000000.00,829000000.00,960000000.00,1156000000.00,1189000000.00,1302000000.00,1663000000.00,1823000000.00,1390000000.00,1585000000.00,1808000000.00,1778000000.00,1593000000.00,1719000000.00,1680000000.00,1824000000.00,2005000000.00,2161000000.00,2024000000.00,518000000.00,30559000000.00,Africa
ST.INT.RCPT.CD,Mexico,MEX,9133000000.00,9190000000.00,9547000000.00,10058000000.00,11609000000.00,12801000000.00,13329000000.00,14055000000.00,14726000000.00,12542000000.00,12628000000.00,12458000000.00,13320000000.00,14311000000.00,16606000000.00,18729000000.00,20619000000.00,22467000000.00,23802000000.00,25847000000.00,11449000000.00,309000000000.00,North America
ST.INT.RCPT.CD,"Micronesia, Fed. Sts.",FSM,17000000.00,14699999.81,16799999.24,16700000.76,19000000.00,21000000.00,23000000.00,25000000.00,27000000.00,,,,,,,,,,,,,180199999.80,Null
ST.INT.RCPT.CD,Moldova,MDA,57000000.00,58000000.00,72000000.00,79000000.00,112000000.00,138000000.00,150000000.00,229000000.00,293000000.00,240000000.00,222000000.00,253000000.00,279000000.00,324000000.00,328000000.00,300000000.00,344000000.00,442000000.00,500000000.00,527000000.00,354000000.00,5301000000.00,Europe
ST.INT.RCPT.CD,Monaco,MCO,,,,,,,,,,,,,,,,,,,,,,0.00,Europe
ST.INT.RCPT.CD,Mongolia,MNG,43000000.00,49000000.00,143000000.00,154000000.00,205000000.00,203000000.00,261000000.00,349000000.00,272000000.00,253000000.00,288000000.00,197000000.00,215000000.00,236000000.00,257000000.00,279000000.00,379000000.00,462000000.00,526000000.00,605000000.00,49000000.00,5425000000.00,Asia
ST.INT.RCPT.CD,Montenegro,MNE,,,,,,,,660000000.00,859000000.00,792000000.00,765000000.00,926000000.00,860000000.00,929000000.00,959000000.00,947000000.00,978000000.00,1110000000.00,1224000000.00,1276000000.00,180000000.00,12465000000.00,Europe
ST.INT.RCPT.CD,Morocco,MAR,2280000000.00,2966000000.00,3157000000.00,3802000000.00,4540000000.00,5426000000.00,6900000000.00,8307000000.00,8885000000.00,7980000000.00,8176000000.00,9101000000.00,8491000000.00,8201000000.00,9070000000.00,7765000000.00,7922000000.00,9086000000.00,9520000000.00,9949000000.00,4514000000.00,146000000000.00,Africa
ST.INT.RCPT.CD,Mozambique,MOZ,,,65000000.00,106000000.00,96000000.00,138000000.00,145000000.00,182000000.00,213000000.00,217000000.00,135000000.00,171000000.00,224000000.00,228000000.00,225000000.00,202000000.00,114000000.00,164000000.00,331000000.00,324000000.00,113000000.00,3393000000.00,Africa
ST.INT.RCPT.CD,Myanmar,MMR,195000000.00,132000000.00,136000000.00,70000000.00,97000000.00,83000000.00,59000000.00,97000000.00,80000000.00,75000000.00,91000000.00,334000000.00,550000000.00,964000000.00,1687000000.00,2199000000.00,2289000000.00,1988000000.00,1670000000.00,2501000000.00,,15297000000.00,Asia
ST.INT.RCPT.CD,Namibia,NAM,145000000.00,250000000.00,244000000.00,383000000.00,426000000.00,362000000.00,474000000.00,541000000.00,485000000.00,507000000.00,471000000.00,516000000.00,416000000.00,357000000.00,552000000.00,540000000.00,295000000.00,449000000.00,488000000.00,451000000.00,155000000.00,8507000000.00,Africa
ST.INT.RCPT.CD,Nauru,NRU,,,,,,,,,600000.00,500000.00,600000.00,1000000.00,1000000.00,1500000.00,6800000.00,1700000.00,3400000.00,3900000.00,1600000.00,,,22600000.00,Oceania
ST.INT.RCPT.CD,Nepal,NPL,219000000.00,191000000.00,134000000.00,232000000.00,260000000.00,160000000.00,157000000.00,234000000.00,353000000.00,439000000.00,378000000.00,415000000.00,379000000.00,460000000.00,511000000.00,509000000.00,498000000.00,712000000.00,740000000.00,801000000.00,238000000.00,8020000000.00,Asia
ST.INT.RCPT.CD,Netherlands,NLD,11285000000.00,11147000000.00,11745000000.00,14603000000.00,16495000000.00,,,,,,,,17675000000.00,19429000000.00,19669000000.00,17558000000.00,19421800781.00,21844699219.00,23919099609.00,23723900391.00,10926200195.00,239000000000.00,Europe
ST.INT.RCPT.CD,New Caledonia,NCL,,,,,,,,,267000000.00,236000000.00,226000000.00,285000000.00,288000000.00,287000000.00,287000000.00,246000000.00,248000000.00,,,,,2370000000.00,Null
ST.INT.RCPT.CD,New Zealand,NZL,2272000000.00,2340000000.00,3159000000.00,4232000000.00,5098000000.00,6486000000.00,6148000000.00,7190000000.00,6961000000.00,5979000000.00,6523000000.00,7295000000.00,7142000000.00,7434000000.00,8582000000.00,9464000000.00,9773000000.00,10594000000.00,10961000000.00,,,128000000000.00,Oceania
ST.INT.RCPT.CD,Nicaragua,NIC,,,,,,,,,,,,,,,,,,,,,,0.00,North America
ST.INT.RCPT.CD,Niger,NER,23100000.38,30100000.38,20200000.76,27500000.00,32299999.24,43900001.53,39000000.00,44000000.00,86000000.00,69000000.00,105500000.00,54000000.00,51000000.00,59000000.00,100000000.00,80000000.00,84000000.00,91000000.00,114000000.00,130000000.00,,1283600002.00,Africa
ST.INT.RCPT.CD,Nigeria,NGA,186000000.00,168000000.00,256000000.00,58000000.00,49000000.00,139000000.00,209000000.00,337000000.00,958000000.00,791000000.00,736000000.00,688000000.00,638000000.00,616000000.00,605000000.00,461000000.00,1088000000.00,2615000000.00,1977000000.00,1471000000.00,321000000.00,14367000000.00,Africa
ST.INT.RCPT.CD,North Macedonia,MKD,88000000.00,49000000.00,55000000.00,86000000.00,103000000.00,116000000.00,156000000.00,219000000.00,262000000.00,232000000.00,199000000.00,242000000.00,237000000.00,270000000.00,298000000.00,268000000.00,283000000.00,331000000.00,387000000.00,401000000.00,253000000.00,4535000000.00,Null
ST.INT.RCPT.CD,Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,,,,,,,0.00,Null
ST.INT.RCPT.CD,Norway,NOR,2521000000.00,2380000000.00,2581000000.00,2989000000.00,3531000000.00,4243000000.00,4289000000.00,5322000000.00,5702000000.00,4949000000.00,5299000000.00,6565000000.00,6784000000.00,7175000000.00,7503000000.00,6370000000.00,6285000000.00,6565000000.00,7280000000.00,7040000000.00,2196000000.00,108000000000.00,Europe
ST.INT.RCPT.CD,Oman,OMN,377000000.00,538000000.00,539000000.00,546000000.00,601000000.00,627000000.00,749000000.00,905000000.00,1105000000.00,1092000000.00,1072000000.00,1515000000.00,1723000000.00,1888000000.00,1971000000.00,2247000000.00,2324000000.00,2629000000.00,2874000000.00,3077000000.00,669000000.00,29068000000.00,Asia
ST.INT.RCPT.CD,Pakistan,PAK,551000000.00,533000000.00,562000000.00,620000000.00,765000000.00,828000000.00,919000000.00,912000000.00,986000000.00,950000000.00,998000000.00,1127000000.00,1014000000.00,938000000.00,971000000.00,915000000.00,790000000.00,865000000.00,845000000.00,992000000.00,765000000.00,17846000000.00,Asia
ST.INT.RCPT.CD,Palau,PLW,,,,,,63000000.00,60000000.00,68000000.00,78000000.00,76000000.00,76000000.00,94000000.00,109000000.00,117000000.00,131000000.00,156000000.00,148000000.00,123000000.00,,,,1299000000.00,Oceania
ST.INT.RCPT.CD,Panama,PAN,628000000.00,665000000.00,710000000.00,804000000.00,903000000.00,1108000000.00,1425000000.00,1806000000.00,2208000000.00,2280000000.00,2621000000.00,3630000000.00,4585000000.00,5419000000.00,5749000000.00,5754000000.00,6283000000.00,6827000000.00,7139000000.00,7052000000.00,1841000000.00,69437000000.00,North America
ST.INT.RCPT.CD,Papua New Guinea,PNG,,,,4900000.10,7099999.91,9399999.62,3930000.07,4500000.00,3700000.05,,2400000.10,5099999.91,,3700000.05,2799999.95,,1600000.02,15260000.23,4230000.02,,,68620000.00,Oceania
ST.INT.RCPT.CD,Paraguay,PRY,88000000.00,91000000.00,76000000.00,81000000.00,87000000.00,96000000.00,112000000.00,121000000.00,128000000.00,225000000.00,243000000.00,261000000.00,291000000.00,299000000.00,314000000.00,348000000.00,356000000.00,399000000.00,393000000.00,409000000.00,104000000.00,4522000000.00,South America
ST.INT.RCPT.CD,Peru,PER,861000000.00,763000000.00,836000000.00,1023000000.00,1232000000.00,1438000000.00,1775000000.00,2007000000.00,2396000000.00,2440000000.00,2475000000.00,2814000000.00,3074000000.00,3916000000.00,3907000000.00,4140000000.00,4288000000.00,4439000000.00,4505000000.00,4703000000.00,1002000000.00,54034000000.00,South America
ST.INT.RCPT.CD,Philippines,PHL,2334000000.00,2011000000.00,2018000000.00,1821000000.00,2390000000.00,2863000000.00,4051000000.00,5523000000.00,3293000000.00,2916000000.00,3441000000.00,4053000000.00,4963000000.00,5599000000.00,6059000000.00,6414000000.00,6289000000.00,8349000000.00,9715000000.00,11455000000.00,2769000000.00,98326000000.00,Asia
ST.INT.RCPT.CD,Poland,POL,6128000000.00,5121000000.00,4971000000.00,4733000000.00,6521000000.00,7161000000.00,8153000000.00,11729000000.00,12897000000.00,9888000000.00,9875000000.00,11471000000.00,11704000000.00,12242000000.00,12691000000.00,11164000000.00,11922000000.00,13925000000.00,15569000000.00,15712000000.00,8379000000.00,212000000000.00,Europe
ST.INT.RCPT.CD,Portugal,PRT,6029000000.00,6264000000.00,6643000000.00,7687000000.00,8902000000.00,9038000000.00,10487000000.00,12945000000.00,14081000000.00,12357000000.00,12984000000.00,14911000000.00,14578000000.00,16080000000.00,17577000000.00,16007000000.00,17347000000.00,21586000000.00,24366000000.00,24592000000.00,10522000000.00,285000000000.00,Europe
ST.INT.RCPT.CD,Puerto Rico,PRI,2388000000.00,2728000000.00,2486000000.00,2677000000.00,3024000000.00,3239000000.00,3369000000.00,3414000000.00,3535000000.00,3176000000.00,3211000000.00,3143000000.00,3193000000.00,3311000000.00,3439000000.00,3825000000.00,3974000000.00,3868000000.00,3303000000.00,3612000000.00,2921000000.00,67836000000.00,Null
ST.INT.RCPT.CD,Qatar,QAT,,,,,,,,,,,,4463000000.00,7220000000.00,8452000000.00,10576000000.00,12131000000.00,12593000000.00,15757000000.00,15239000000.00,15647000000.00,14318000000.00,116000000000.00,Asia
ST.INT.RCPT.CD,Romania,ROU,394000000.00,419000000.00,400000000.00,523000000.00,607000000.00,1324000000.00,1675000000.00,2073000000.00,2626000000.00,1688000000.00,1631000000.00,2016000000.00,1904000000.00,2307000000.00,2388000000.00,2229000000.00,2474000000.00,3553000000.00,3879000000.00,4240000000.00,1611000000.00,39961000000.00,Europe
ST.INT.RCPT.CD,Russia,RUS,,4726000000.00,5278000000.00,5879000000.00,7262000000.00,7805000000.00,9720000000.00,12426000000.00,15821000000.00,12369000000.00,13239000000.00,16961000000.00,17876000000.00,20198000000.00,19451000000.00,13186000000.00,12822000000.00,14938000000.00,18735000000.00,17235000000.00,4961000000.00,251000000000.00,Asia
ST.INT.RCPT.CD,Rwanda,RWA,27000000.00,29000000.00,,,,67000000.00,148000000.00,177000000.00,224000000.00,223000000.00,224000000.00,298000000.00,337000000.00,364000000.00,376000000.00,427000000.00,443000000.00,496500000.00,547000000.00,635900024.40,212000000.00,5255400024.00,Africa
ST.INT.RCPT.CD,Samoa,WSM,,,,,70000000.00,73800003.05,88400001.53,102400001.50,111599998.50,115199996.90,123699996.90,134899993.90,148199996.90,137199996.90,147699996.90,142399993.90,148699996.90,167000000.00,192300003.10,206100006.10,23059999.47,2132659983.00,Oceania
ST.INT.RCPT.CD,San Marino,SMR,,,,,,,,,,,,,,,,,,,,,,0.00,Europe
ST.INT.RCPT.CD,Sao Tome and Principe,STP,9900000.00,6200000.00,6900000.00,7400000.00,7700000.00,7300000.00,6700000.00,5000000.00,7700000.00,8300000.00,11100000.00,15900000.00,15000000.00,30900000.00,56100000.00,62500000.00,69100000.00,65900000.00,71900000.00,,,471500000.00,Africa
ST.INT.RCPT.CD,Saudi Arabia,SAU,,,,3418000000.00,,,,6907000000.00,6775000000.00,6744000000.00,7536000000.00,9317000000.00,8400000000.00,8690000000.00,9263000000.00,11183000000.00,13438000000.00,15020000000.00,16974000000.00,19849000000.00,5960000000.00,149000000000.00,Asia
ST.INT.RCPT.CD,Senegal,SEN,152000000.00,175000000.00,210000000.00,269000000.00,286000000.00,334000000.00,329000000.00,622000000.00,640000000.00,475000000.00,464000000.00,525000000.00,469000000.00,495000000.00,482000000.00,417000000.00,439000000.00,470000000.00,557000000.00,,,7810000000.00,Africa
ST.INT.RCPT.CD,Serbia,SRB,,,77000000.00,159000000.00,220000000.00,308000000.00,416000000.00,1018000000.00,1114000000.00,986000000.00,950000000.00,1149000000.00,1080000000.00,1221000000.00,1352000000.00,1322000000.00,1461000000.00,1706000000.00,1941000000.00,2000000000.00,1422000000.00,19902000000.00,Europe
ST.INT.RCPT.CD,Seychelles,SYC,225000000.00,221000000.00,247000000.00,258000000.00,256000000.00,269000000.00,323000000.00,396000000.00,408000000.00,349000000.00,352000000.00,380000000.00,429000000.00,484000000.00,481000000.00,483000000.00,505000000.00,585000000.00,611000000.00,618000000.00,228000000.00,8108000000.00,Africa
ST.INT.RCPT.CD,Sierra Leone,SLE,10000000.00,14000000.00,38000000.00,60000000.00,58000000.00,64000000.00,23000000.00,22000000.00,34000000.00,25000000.00,26000000.00,44000000.00,47000000.00,66000000.00,35000000.00,37000000.00,41000000.00,39000000.00,39000000.00,,,722000000.00,Africa
ST.INT.RCPT.CD,Singapore,SGP,5142000000.00,4641000000.00,4458000000.00,3842000000.00,5327000000.00,6209000000.00,7536000000.00,9066000000.00,10615000000.00,9225000000.00,14178000000.00,17929000000.00,18795000000.00,19231000000.00,19161000000.00,16617000000.00,18944000000.00,19891000000.00,20416000000.00,,,231000000000.00,Asia
ST.INT.RCPT.CD,Sint Maarten (Dutch part),SXM,,,,,,,,665000000.00,667000000.00,619000000.00,681000000.00,729000000.00,854000000.00,871000000.00,922000000.00,913000000.00,871000000.00,646000000.00,468000000.00,708000000.00,243000000.00,9857000000.00,Null
ST.INT.RCPT.CD,Slovakia,SVK,441000000.00,649000000.00,742000000.00,876000000.00,931000000.00,1282000000.00,1655000000.00,2352000000.00,3096000000.00,2541000000.00,2334000000.00,2515000000.00,2365000000.00,2702000000.00,2642000000.00,2480000000.00,2812000000.00,3024000000.00,3318000000.00,3350000000.00,1303000000.00,43410000000.00,Europe
ST.INT.RCPT.CD,Slovenia,SVN,1016000000.00,1059000000.00,1152000000.00,1427000000.00,1725000000.00,1894000000.00,2075000000.00,2464000000.00,2955000000.00,2817000000.00,2808000000.00,3048000000.00,2793000000.00,2966000000.00,3052000000.00,2594000000.00,2717899902.00,3055100098.00,3377500000.00,3353100098.00,1418000000.00,49766600098.00,Europe
ST.INT.RCPT.CD,Solomon Islands,SLB,4000000.00,8800000.19,800000.01,1600000.02,3519999.98,6400000.10,30899999.62,33099998.47,31200000.76,39299999.24,50799999.24,65900001.53,65400001.53,70500000.00,64800003.05,60000000.00,71000000.00,79000000.00,92000000.00,82000000.00,7000000.00,868020003.70,Oceania
ST.INT.RCPT.CD,Somalia,SOM,,,,,,,,,,,,,,,,,,,,,,0.00,Africa
